"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"122","MYD88_O35066_x1",3,"model_3_multimer_v3_p1_230424_838424_recycled_19",6.62,68.3,0.5362,0.4116,0.3065,88,111,1,2,"MYD88_O35066_x1_3_model_3_multimer_v3_p1_230424_838424_recycled_19",1,"O35066","KIF3C_MOUSE","Kif3c","Kif3c",NA,"Mus musculus (Mouse)",10090,"Kinesin-like protein KIF3C","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"123","MYD88_O35071_x1",5,"model_5_multimer_v3_p1_230428_806953_recycled_02",12.28,58.11,0.4032,0.4562,0.3607,53,66,1,2,"MYD88_O35071_x1_5_model_5_multimer_v3_p1_230428_806953_recycled_02",1,"O35071","KIF1C_MOUSE","Kif1c","Kif1c",NA,"Mus musculus (Mouse)",10090,"Kinesin-like protein KIF1C","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"124","MYD88_O35129_x1",3,"model_3_multimer_v3_p1_230424_837088_recycled_17",1.09,73.95,0.4559,0.3807,0.1826,52,55,1,2,"MYD88_O35129_x1_3_model_3_multimer_v3_p1_230424_837088_recycled_17",1,"O35129","PHB2_MOUSE","Phb2 Bap Bcap37 Rea","Phb2","Bap Bcap37 Rea","Mus musculus (Mouse)",10090,"Prohibitin-2 (B-cell receptor-associated protein BAP37) (Repressor of estrogen receptor activity)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"125","MYD88_O35130_x1",2,"model_2_multimer_v3_p1_230428_527840_recycled_10",1.48,77.67,0.4496,0.4399,0.2593,61,90,1,2,"MYD88_O35130_x1_2_model_2_multimer_v3_p1_230428_527840_recycled_10",1,"O35130","NEP1_MOUSE","Emg1 C2f Grcc2f","Emg1","C2f Grcc2f","Mus musculus (Mouse)",10090,"Ribosomal RNA small subunit methyltransferase NEP1 (EC 2.1.1.-) (18S rRNA (pseudouridine(1248)-N1)-methyltransferase) (18S rRNA Psi1248 methyltransferase) (Nucleolar protein EMG1 homolog) (Protein C2f) (Ribosome biogenesis protein NEP1)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"126","MYD88_O35134_x1",3,"model_3_multimer_v3_p1_230424_407050_recycled_16",0.53,80,0.7786,0.1158,0.0218,25,18,1,2,"MYD88_O35134_x1_3_model_3_multimer_v3_p1_230424_407050_recycled_16",1,"O35134","RPA1_MOUSE","Polr1a Rpa1 Rpo1-4","Polr1a","Rpa1 Rpo1-4","Mus musculus (Mouse)",10090,"DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"127","MYD88_O35144_x1",5,"model_5_multimer_v3_p1_230428_282479_recycled_07",7.1,59.12,0.3637,0.4668,0.2543,47,53,1,2,"MYD88_O35144_x1_5_model_5_multimer_v3_p1_230428_282479_recycled_07",1,"O35144","TERF2_MOUSE","Terf2 Trf2","Terf2","Trf2","Mus musculus (Mouse)",10090,"Telomeric repeat-binding factor 2 (TTAGGG repeat-binding factor 2) (Telomeric DNA-binding protein)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"128","MYD88_O35160_x1",3,"model_3_multimer_v3_p1_230424_419884_recycled_00",9999,50.87,0.3341,0.2682,0.1092,86,125,1,2,"MYD88_O35160_x1_3_model_3_multimer_v3_p1_230424_419884_recycled_00",1,"O35160","PITX3_MOUSE","Pitx3","Pitx3",NA,"Mus musculus (Mouse)",10090,"Pituitary homeobox 3 (Homeobox protein PITX3) (Paired-like homeodomain transcription factor 3)","UP000000589: Chromosome 19","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"129","MYD88_O35218_x1",3,"model_3_multimer_v3_p1_230424_205658_recycled_04",3.3,70.33,0.5564,0.4959,0.1056,56,81,1,2,"MYD88_O35218_x1_3_model_3_multimer_v3_p1_230424_205658_recycled_04",1,"O35218","CPSF2_MOUSE","Cpsf2 Cpsf100 Mcpsf","Cpsf2","Cpsf100 Mcpsf","Mus musculus (Mouse)",10090,"Cleavage and polyadenylation specificity factor subunit 2 (Cleavage and polyadenylation specificity factor 100 kDa subunit) (CPSF 100 kDa subunit)","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"130","MYD88_O35231_x1",4,"model_4_multimer_v3_p1_230428_283543_recycled_11",3.58,63.65,0.4937,0.5295,0.451,99,119,1,2,"MYD88_O35231_x1_4_model_4_multimer_v3_p1_230428_283543_recycled_11",1,"O35231","KIFC3_MOUSE","Kifc3","Kifc3",NA,"Mus musculus (Mouse)",10090,"Kinesin-like protein KIFC3","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"131","MYD88_O35280_x1",4,"model_4_multimer_v3_p1_230428_211381_recycled_18",3.15,67.94,0.5892,0.3315,0.1961,68,65,1,2,"MYD88_O35280_x1_4_model_4_multimer_v3_p1_230428_211381_recycled_18",1,"O35280","CHK1_MOUSE","Chek1 Chk1","Chek1","Chk1","Mus musculus (Mouse)",10090,"Serine/threonine-protein kinase Chk1 (EC 2.7.11.1) (CHK1 checkpoint homolog) (Checkpoint kinase-1)","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"132","MYD88_O35286_x1",2,"model_2_multimer_v3_p1_230424_642782_recycled_18",1.1,78.24,0.6277,0.3768,0.1041,69,85,1,2,"MYD88_O35286_x1_2_model_2_multimer_v3_p1_230424_642782_recycled_18",1,"O35286","DHX15_MOUSE","Dhx15 Ddx15 Deah9","Dhx15","Ddx15 Deah9","Mus musculus (Mouse)",10090,"ATP-dependent RNA helicase DHX15 (EC 3.6.4.13) (DEAH box protein 15)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"133","MYD88_O35295_x1",5,"model_5_multimer_v3_p1_230428_865823_recycled_01",50.23,60.91,0.3335,0.4513,0.0855,101,230,1,2,"MYD88_O35295_x1_5_model_5_multimer_v3_p1_230428_865823_recycled_01",1,"O35295","PURB_MOUSE","Purb","Purb",NA,"Mus musculus (Mouse)",10090,"Transcriptional activator protein Pur-beta (Purine-rich element-binding protein B) (Vascular actin single-stranded DNA-binding factor 2 p44 component)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"134","MYD88_O35316_x1",1,"model_1_multimer_v3_p1_230425_708502_recycled_01",48.63,75.01,0.6324,0.3417,0.0894,99,150,1,2,"MYD88_O35316_x1_1_model_1_multimer_v3_p1_230425_708502_recycled_01",1,"O35316","SC6A6_MOUSE","Slc6a6 Taut","Slc6a6","Taut","Mus musculus (Mouse)",10090,"Sodium- and chloride-dependent taurine transporter (Solute carrier family 6 member 6)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"135","MYD88_O35326_x1",1,"model_1_multimer_v3_p1_230424_480534_recycled_16",3.04,61.73,0.3442,0.2546,0.1352,101,119,1,2,"MYD88_O35326_x1_1_model_1_multimer_v3_p1_230424_480534_recycled_16",1,"O35326","SRSF5_MOUSE","Srsf5 Hrs Sfrs5","Srsf5","Hrs Sfrs5","Mus musculus (Mouse)",10090,"Serine/arginine-rich splicing factor 5 (Delayed-early protein HRS) (Pre-mRNA-splicing factor SRP40) (Splicing factor, arginine/serine-rich 5)","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"136","MYD88_O35344_x1",1,"model_1_multimer_v3_p1_230424_798299_recycled_05",1.76,75.99,0.5947,0.3661,0.1749,117,157,1,2,"MYD88_O35344_x1_1_model_1_multimer_v3_p1_230424_798299_recycled_05",1,"O35344","IMA4_MOUSE","Kpna3 Qip2","Kpna3","Qip2","Mus musculus (Mouse)",10090,"Importin subunit alpha-4 (Importin alpha Q2) (Qip2) (Karyopherin subunit alpha-3)","UP000000589: Chromosome 14","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"137","MYD88_O35345_x1",1,"model_1_multimer_v3_p1_230424_811497_recycled_04",2.52,77.54,0.614,0.4395,0.3146,113,130,1,2,"MYD88_O35345_x1_1_model_1_multimer_v3_p1_230424_811497_recycled_04",1,"O35345","IMA7_MOUSE","Kpna6 Kpna5","Kpna6","Kpna5","Mus musculus (Mouse)",10090,"Importin subunit alpha-7 (Importin alpha-S2) (Karyopherin subunit alpha-6)","UP000000589: Chromosome 4","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"138","MYD88_O35350_x1",4,"model_4_multimer_v3_p1_230428_037554_recycled_01",50.08,84,0.7348,0.5427,0.3416,80,107,1,2,"MYD88_O35350_x1_4_model_4_multimer_v3_p1_230428_037554_recycled_01",1,"O35350","CAN1_MOUSE","Capn1 Canp1 Capa1","Capn1","Canp1 Capa1","Mus musculus (Mouse)",10090,"Calpain-1 catalytic subunit (EC 3.4.22.52) (Calcium-activated neutral proteinase 1) (CANP 1) (Calpain mu-type) (Calpain-1 large subunit) (Micromolar-calpain) (muCANP)","UP000000589: Chromosome 19","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"139","MYD88_O35379_x1",1,"model_1_multimer_v3_p1_230424_916471_recycled_05",2.89,78.59,0.7058,0.5119,0.0539,178,387,1,2,"MYD88_O35379_x1_1_model_1_multimer_v3_p1_230424_916471_recycled_05",1,"O35379","MRP1_MOUSE","Abcc1 Abcc1a Abcc1b Mdrap Mrp","Abcc1","Abcc1a Abcc1b Mdrap Mrp","Mus musculus (Mouse)",10090,"Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter)","UP000000589: Chromosome 16","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
