"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"221","MYD88_Q6PCM1_x1",5,"model_5_multimer_v2_p1_230401_415618_recycled_05",22.38,63.72,0.4672,0.3162,0.0227,36,39,2,2,"MYD88_Q6PCM1_x1_5_model_5_multimer_v2_p1_230401_415618_recycled_05",1,"Q6PCM1","KDM3A_MOUSE","Kdm3a Jhdm2a Jmjd1a Kiaa0742","Kdm3a","Jhdm2a Jmjd1a Kiaa0742","Mus musculus (Mouse)",10090,"Lysine-specific demethylase 3A (EC 1.14.11.65) (JmjC domain-containing histone demethylation protein 2A) (Jumonji domain-containing protein 1A) ([histone H3]-dimethyl-L-lysine(9) demethylase 3A)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"222","MYD88_Q6PD26_x1",1,"model_1_multimer_v2_p1_230326_717413_recycled_00",9999,75.96,0.6403,0.4135,0.2301,65,90,2,2,"MYD88_Q6PD26_x1_1_model_1_multimer_v2_p1_230326_717413_recycled_00",1,"Q6PD26","PIGS_MOUSE","Pigs","Pigs",NA,"Mus musculus (Mouse)",10090,"GPI transamidase component PIG-S (Phosphatidylinositol-glycan biosynthesis class S protein)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"223","MYD88_Q6PDL0_x1",1,"model_1_multimer_v2_p1_230328_898574_recycled_01",74.22,70.11,0.575,0.4318,0.3262,31,29,2,2,"MYD88_Q6PDL0_x1_1_model_1_multimer_v2_p1_230328_898574_recycled_01",1,"Q6PDL0","DC1L2_MOUSE","Dync1li2 Dncli2 Dnclic2","Dync1li2","Dncli2 Dnclic2","Mus musculus (Mouse)",10090,"Cytoplasmic dynein 1 light intermediate chain 2 (Dynein light intermediate chain 2, cytosolic)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"224","MYD88_Q6PGH0_x1",3,"model_3_multimer_v2_p1_230326_125124_recycled_00",9999,69.86,0.3548,0.2885,0.0496,63,81,1,2,"MYD88_Q6PGH0_x1_3_model_3_multimer_v2_p1_230326_125124_recycled_00",1,"Q6PGH0","UBTD2_MOUSE","Ubtd2","Ubtd2",NA,"Mus musculus (Mouse)",10090,"Ubiquitin domain-containing protein 2","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"225","MYD88_Q6PHN9_x1",1,"model_1_multimer_v2_p1_230324_154914_recycled_11",0.28,81.44,0.6501,0.4588,0.3593,61,66,1,2,"MYD88_Q6PHN9_x1_1_model_1_multimer_v2_p1_230324_154914_recycled_11",1,"Q6PHN9","RAB35_MOUSE","Rab35","Rab35",NA,"Mus musculus (Mouse)",10090,"Ras-related protein Rab-35","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"226","MYD88_Q6VGS5_x1",3,"model_3_multimer_v2_p1_230324_752501",49.273,44.62,0.2998,0.0714,0.023,17,15,1,2,"MYD88_Q6VGS5_x1_3_model_3_multimer_v2_p1_230324_752501",1,"Q6VGS5","DAPLE_MOUSE","Ccdc88c Daple","Ccdc88c","Daple","Mus musculus (Mouse)",10090,"Protein Daple (Coiled-coil domain-containing protein 88C) (Dvl-associating protein with a high frequency of leucine residues)","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"227","MYD88_Q6ZPG2_x1",5,"model_5_multimer_v2_p1_230325_157994_recycled_01",90.25,68.45,0.4117,0.0856,0.0037,19,25,2,2,"MYD88_Q6ZPG2_x1_5_model_5_multimer_v2_p1_230325_157994_recycled_01",1,"Q6ZPG2","WDR90_MOUSE","Wdr90 Kiaa1924","Wdr90","Kiaa1924","Mus musculus (Mouse)",10090,"WD repeat-containing protein 90","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"228","MYD88_Q6ZPS6_x1",3,"model_3_multimer_v2_p1_230329_088620_recycled_17",14.15,62.84,0.5218,0.1028,0.0324,22,22,2,2,"MYD88_Q6ZPS6_x1_3_model_3_multimer_v2_p1_230329_088620_recycled_17",1,"Q6ZPS6","AKIB1_MOUSE","Ankib1 Kiaa1386","Ankib1","Kiaa1386","Mus musculus (Mouse)",10090,"Ankyrin repeat and IBR domain-containing protein 1 (EC 2.3.2.31)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"229","MYD88_Q7M6Y3_x1",5,"model_5_multimer_v2_p1_230328_265591_recycled_13",26.8,60.86,0.4218,0.471,0.0922,43,51,1,2,"MYD88_Q7M6Y3_x1_5_model_5_multimer_v2_p1_230328_265591_recycled_13",1,"Q7M6Y3","PICAL_MOUSE","Picalm Calm Fit1","Picalm","Calm Fit1","Mus musculus (Mouse)",10090,"Phosphatidylinositol-binding clathrin assembly protein (Clathrin assembly lymphoid myeloid leukemia) (CALM)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"230","MYD88_Q7TMB8_x1",1,"model_1_multimer_v2_p1_230326_284491_recycled_01",95.45,87.65,0.7866,0.2683,0.0689,25,22,1,2,"MYD88_Q7TMB8_x1_1_model_1_multimer_v2_p1_230326_284491_recycled_01",1,"Q7TMB8","CYFP1_MOUSE","Cyfip1 Kiaa0068 Shyc Sra1","Cyfip1","Kiaa0068 Shyc Sra1","Mus musculus (Mouse)",10090,"Cytoplasmic FMR1-interacting protein 1 (Specifically Rac1-associated protein 1) (Sra-1)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"231","MYD88_Q7TMC8_x1",3,"model_3_multimer_v2_p1_230329_954942_recycled_17",1.18,87.21,0.7604,0.0774,0.0228,20,17,1,2,"MYD88_Q7TMC8_x1_3_model_3_multimer_v2_p1_230329_954942_recycled_17",1,"Q7TMC8","FCSK_MOUSE","Fcsk Fuk","Fcsk","Fuk","Mus musculus (Mouse)",10090,"L-fucose kinase (Fucokinase) (EC 2.7.1.52)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"232","MYD88_Q7TME2_x1",4,"model_4_multimer_v2_p1_230326_770273_recycled_03",30.69,51.53,0.2308,0.5534,0.0065,56,98,2,2,"MYD88_Q7TME2_x1_4_model_4_multimer_v2_p1_230326_770273_recycled_03",1,"Q7TME2","SPAG5_MOUSE","Spag5","Spag5",NA,"Mus musculus (Mouse)",10090,"Sperm-associated antigen 5 (Mastrin) (Mitotic spindle-associated protein p126) (MAP126)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"233","MYD88_Q7TSG3_x1",2,"model_2_multimer_v2_p1_230326_800248_recycled_01",89.28,58.09,0.2923,0.2321,0.0473,26,30,1,2,"MYD88_Q7TSG3_x1_2_model_2_multimer_v2_p1_230326_800248_recycled_01",1,"Q7TSG3","FBX5_MOUSE","Fbxo5 Emi1","Fbxo5","Emi1","Mus musculus (Mouse)",10090,"F-box only protein 5 (Early mitotic inhibitor 1)","UP000000589: Chromosome 10","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"234","MYD88_Q7TT45_x1",3,"model_3_multimer_v2_p1_230330_114435_recycled_16",3.98,73.42,0.5908,0.457,0.3631,39,41,1,2,"MYD88_Q7TT45_x1_3_model_3_multimer_v2_p1_230330_114435_recycled_16",1,"Q7TT45","RRAGD_MOUSE","Rragd Ragd","Rragd","Ragd","Mus musculus (Mouse)",10090,"Ras-related GTP-binding protein D (Rag D) (RagD) (EC 3.6.5.-)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"235","MYD88_Q80TE0_x1",1,"model_1_multimer_v2_p1_230326_314293_recycled_12",11.7,70.46,0.6153,0.433,0.0739,62,109,2,2,"MYD88_Q80TE0_x1_1_model_1_multimer_v2_p1_230326_314293_recycled_12",1,"Q80TE0","RPAP1_MOUSE","Rpap1 Kiaa1403","Rpap1","Kiaa1403","Mus musculus (Mouse)",10090,"RNA polymerase II-associated protein 1","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"236","MYD88_Q80TE4_x1",5,"model_5_multimer_v2_p1_230328_108409",20.903,52.44,0.4359,0.4033,0.024,47,67,1,2,"MYD88_Q80TE4_x1_5_model_5_multimer_v2_p1_230328_108409",1,"Q80TE4","SI1L2_MOUSE","Sipa1l2 Kiaa0545","Sipa1l2","Kiaa0545","Mus musculus (Mouse)",10090,"Signal-induced proliferation-associated 1-like protein 2 (SIPA1-like protein 2)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"237","MYD88_Q80TH2_x1",5,"model_5_multimer_v2_p1_230324_308725_recycled_01",96.07,49.85,0.3851,0.3676,0.2211,170,348,1,2,"MYD88_Q80TH2_x1_5_model_5_multimer_v2_p1_230324_308725_recycled_01",1,"Q80TH2","ERBIN_MOUSE","Erbin Erbb2ip Kiaa1225 Lap2","Erbin","Erbb2ip Kiaa1225 Lap2","Mus musculus (Mouse)",10090,"Erbin (Densin-180-like protein) (Erbb2-interacting protein) (Protein LAP2)","UP000000589: Chromosome 13","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"238","MYD88_Q80U95_x1",3,"model_3_multimer_v2_p1_230324_379395_recycled_00",9999,74.64,0.6281,0.2917,0.0526,40,44,2,2,"MYD88_Q80U95_x1_3_model_3_multimer_v2_p1_230324_379395_recycled_00",1,"Q80U95","UBE3C_MOUSE","Ube3c Kiaa0010 Kiaa10","Ube3c","Kiaa0010 Kiaa10","Mus musculus (Mouse)",10090,"Ubiquitin-protein ligase E3C (EC 2.3.2.26) (HECT-type ubiquitin transferase E3C) (RTA-associated ubiquitin ligase) (RAUL)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"239","MYD88_Q80UJ7_x1",5,"model_5_multimer_v2_p1_230328_868969_recycled_18",6.28,71.27,0.5744,0.4016,0.0383,46,64,1,2,"MYD88_Q80UJ7_x1_5_model_5_multimer_v2_p1_230328_868969_recycled_18",1,"Q80UJ7","RB3GP_MOUSE","Rab3gap1 Kiaa0066 Rab3gap","Rab3gap1","Kiaa0066 Rab3gap","Mus musculus (Mouse)",10090,"Rab3 GTPase-activating protein catalytic subunit (RAB3 GTPase-activating protein 130 kDa subunit) (Rab3-GAP p130) (Rab3-GAP)","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
