"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_05",2.55,77.48,0.6201,0.3482,0.4706,427,535,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_05",95
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_06",2.94,77.86,0.6289,0.3679,0.4831,369,451,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_06",77
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_07",3.24,77.58,0.619,0.3641,0.4768,375,445,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_07",89
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_08",2.53,77.72,0.6238,0.3603,0.4765,389,473,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_08",90
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_09",2.65,77.89,0.6311,0.3741,0.4788,374,454,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_09",85
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_10",1.46,77.89,0.6259,0.3745,0.4857,358,426,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_10",74
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_11",1.53,77.78,0.6219,0.3648,0.4713,356,414,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_11",93
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_12",2.55,77.69,0.6286,0.3637,0.4713,390,453,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_12",93
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_13",1.53,77.73,0.6246,0.3695,0.4752,351,409,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_13",91
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_14",1.62,78,0.6262,0.3663,0.474,345,397,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_14",92
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_15",1.81,78.02,0.6236,0.3605,0.4667,344,409,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_15",96
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_16",2.37,77.89,0.6165,0.3625,0.4641,357,415,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_16",97
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_17",2.58,78.03,0.6264,0.3835,0.4865,354,400,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_17",73
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_18",2.15,78.17,0.6329,0.3773,0.4781,359,415,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_18",87
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_19",2.46,78.22,0.6348,0.3731,0.4821,368,435,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_19",80
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085",1.644,80.04,0.6978,0.5462,0.672,288,329,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085",4
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_00",9999,72.82,0.571,0.556,0.5286,235,310,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_00",36
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_01",89.42,77.01,0.6345,0.4716,0.5994,330,396,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_01",10
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_02",23.88,77.57,0.6461,0.4243,0.5133,421,506,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_02",42
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_03",18.41,78.33,0.6652,0.4372,0.5435,412,508,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_03",27
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_04",5.41,78.87,0.6761,0.4594,0.5679,421,464,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_04",15
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_05",3.35,79.13,0.68,0.4408,0.5529,403,441,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_05",18
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_06",2.17,79.2,0.688,0.4468,0.5456,433,495,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_06",24
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_07",2.79,79.47,0.6886,0.4386,0.5366,433,570,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_07",29
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_08",3.73,79.66,0.6955,0.4741,0.572,399,477,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_08",14
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_09",2.54,79.6,0.6966,0.4614,0.56,394,483,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_09",17
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_10",2.45,79.79,0.6977,0.4864,0.591,359,404,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_10",11
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_11",2.21,79.81,0.699,0.4653,0.5631,402,480,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_11",16
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_12",2.46,79.78,0.6988,0.4939,0.6005,348,393,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_12",9
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_13",2.8,79.88,0.6995,0.5255,0.6425,325,372,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_13",7
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_14",2.48,80.05,0.7009,0.5188,0.6286,319,361,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_14",8
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_15",2.06,79.62,0.6986,0.5431,0.6654,306,342,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_15",5
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_16",3,79.7,0.7004,0.5514,0.6775,298,339,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_16",2
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_17",1.4,79.66,0.695,0.5401,0.6633,302,329,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_17",6
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_18",2.4,79.93,0.6951,0.5485,0.6795,297,327,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_18",1
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",4,"model_4_multimer_v3_p1_230518_131085_recycled_19",3.16,79.74,0.695,0.5516,0.6754,296,325,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_4_model_4_multimer_v3_p1_230518_131085_recycled_19",3
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268",1.219,78.18,0.5989,0.3783,0.4835,419,434,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268",76
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_00",9999,71.78,0.5667,0.4417,0.4786,211,271,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_00",86
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_01",85.53,75.07,0.593,0.3857,0.4926,359,452,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_01",66
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_02",26.29,75.54,0.5716,0.4259,0.5482,289,372,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_02",22
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_03",8.33,76.08,0.5773,0.4198,0.5423,277,294,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_03",28
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_04",6.55,76.27,0.5889,0.3977,0.5323,308,314,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_04",31
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_05",4.9,76.48,0.579,0.3774,0.5249,328,341,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_05",37
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_06",3.67,77.17,0.592,0.3736,0.5112,367,378,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_06",44
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_07",2.73,77.22,0.6026,0.3708,0.5038,381,384,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_07",56
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_08",2.13,77.32,0.5882,0.3674,0.4994,370,371,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_08",60
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_09",2.3,77.59,0.5911,0.3691,0.5076,371,375,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_09",52
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_10",2.16,77.92,0.61,0.3684,0.5065,367,373,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_10",54
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_11",1.91,78,0.6014,0.3763,0.4997,408,416,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_11",59
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_12",1.46,78.31,0.6092,0.3793,0.509,407,408,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_12",47
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_13",1.43,78.52,0.6238,0.3738,0.478,426,463,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_13",88
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_14",1.47,78.4,0.6149,0.3857,0.4981,420,413,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_14",62
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_15",2.16,78.41,0.6108,0.3969,0.5078,392,392,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_15",51
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_16",1.4,78.4,0.6141,0.4072,0.4943,421,418,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_16",63
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_17",0.93,78.25,0.603,0.3845,0.4872,441,443,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_17",72
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",5,"model_5_multimer_v3_p1_230518_680268_recycled_18",1.9,78.3,0.605,0.3825,0.4827,415,424,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_5_model_5_multimer_v3_p1_230518_680268_recycled_18",79
