Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,T:.Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,N:.Valid.values.60.min,N:.Valid.values.unstim,60.min.FG199.neu,60.min.FG200.neu,60.min.FG201.neu,60.min.FG202.neu,unstim.FG196.neu,unstim.FG197.neu,unstim.FG198.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,1.57506690755599,-0.854299704233805,Q8CG48,Q8CG48,Structural mainte1000ce of chromosomes protein 2,Smc2,Color2 [DarkGray],1,4,NA,NA,NA,NA,12,134.24,8,4,4,13.0444002151489,12.6118001937866,12.2425003051758,13.0837001800537,13.2603998184204,13.7683000564575,13.7709999084473,60,IRAK1,NONE
FALSE,0.669841472912523,-0.888249635696411,Q8CG76,Q8CG76,Aflatoxin B1 aldehyde reductase member 2,Akr7a2,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,40.612,8,4,4,12.0248003005981,12.7802000045776,13.0187997817993,13.3584003448486,12.6157999038696,14.7945995330811,13.6409997940063,60,IRAK1,NONE
FALSE,2.70378301610244,1.09061622619629,Q8CGA0,Q8CGA0,Protein phosphatase 1F,Ppm1f,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,49.61,6,2,4,11.3582000732422,NA,NA,11.0974998474121,10.0811004638672,10.1971006393433,10.1335000991821,60,IRAK1,NONE
FALSE,0,NA,Q8CGC4,Q8CGC4,Protein LSM14 homolog B,Lsm14b,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,42.309,2,0,2,NA,NA,NA,NA,11.1048002243042,12.7150001525879,NA,60,IRAK1,NONE
TRUE,1.99382162618438,-1.6749001344045,Q8CGC6,Q8CGC6,RNA-binding protein 28,Rbm28,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,84.213,8,4,4,11.631199836731,11.6555995941162,10.9781999588013,11.5542001724243,13.7333002090454,13.3912000656128,12.2645998001099,60,IRAK1,NONE
FALSE,1.47883347119227,-1.25955828030904,Q8CGC7,Q8CGC7,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,Eprs,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,170.08,8,4,4,12.2406997680664,12.5550003051758,11.7396001815796,12.2910003662109,13.5525999069214,14.2107000350952,12.6351003646851,60,IRAK1,NONE
TRUE,1.25170128345587,-3.52521991729736,Q8CGF7,Q8CGF7,Transcription elongation regulator 1,Tcerg1,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,123.79,7,3,4,10.7891998291016,NA,9.1304407119751,10.8895998001099,14.1596002578735,15.6541996002197,11.5711002349854,60,IRAK1,NONE
FALSE,1.50484363888561,-1.02329730987549,Q8CGK3,Q8CGK3,"Lon protease homolog, mitochondrial",Lonp1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,105.84,7,4,3,10.65149974823,10.6349000930786,9.940110206604,10.3487005233765,11.7294998168945,11.104700088501,NA,60,IRAK1,NONE
TRUE,1.85002493960795,-3.2325500647227,Q8CGZ0,Q8CGZ0,Calcium homeostasis endoplasmic reticulum protein,Cherp,Color2 [DarkGray],1,4,NA,NA,NA,NA,14,106.17,8,4,4,13.3849000930786,13.296199798584,13.3699998855591,14.4579000473022,17.2893009185791,18.283899307251,15.006199836731,60,IRAK1,NONE
FALSE,1.0358749991572,-1.04598649342855,Q8CH18,Q8CH18,Cell division cycle and apoptosis regulator protein 1,Ccar1,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,132.06,7,3,4,8.92652988433838,8.71082019805908,NA,8.30171012878418,10.1866998672485,10.0701999664307,8.82011985778809,60,IRAK1,NONE
FALSE,0,NA,Q8CHP5,Q8CHP5,Partner of Y14 and mago,Wibg,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,22.689,3,0,3,NA,NA,NA,NA,17.0475006103516,18.5638999938965,NA,60,IRAK1,NONE
FALSE,0.341638791546224,-1.25916155179342,Q8CI11,Q8CI11,Guanine nucleotide-binding protein-like 3,Gnl3,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,60.786,8,4,4,10.2270002365112,9.55702018737793,13.0053997039795,9.424560546875,11.5958995819092,14.4027004241943,9.43937015533447,60,IRAK1,NONE
FALSE,1.70440406387255,-1.19175799687704,Q8CI51,Q8CI51,PDZ and LIM domain protein 5,Pdlim5,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,63.299,8,4,4,12.7802000045776,11.8016004562378,12.4848003387451,12.0809001922607,13.9982995986938,12.992600440979,13.4449996948242,60,IRAK1,NONE
FALSE,1.36868786521395,-0.954775015513102,Q8CI94;Q9WUB3;Q9ET01,Q8CI94,"Glycogen phosphorylase, brain form",Pygb,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,96.729,8,4,4,13.8048000335693,13.7960004806519,13.3624000549316,14.022500038147,15.25,14.8687000274658,13.9849004745483,60,IRAK1,NONE
FALSE,1.554550119204,-1.10631640752157,Q8CIE6,Q8CIE6,Coatomer subunit alpha;Xenin;Proxenin,Copa,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,138.43,8,4,4,13.7054996490479,13.2804002761841,12.7215003967285,14.0572004318237,14.5644998550415,14.7859001159668,14.2919998168945,60,IRAK1,NONE
TRUE,1.80540826159791,-3.08586668968201,Q8CIG8,Q8CIG8,Protein arginine N-methyltransferase 5,Prmt5,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,72.679,8,4,4,12.3912000656128,11.3846998214722,12.1260004043579,11.6928997039795,15.5934000015259,16.2870998382568,13.0732002258301,60,IRAK1,NONE
TRUE,1.62598152240286,-2.09220838546753,Q8CIL4,Q8CIL4,Uncharacterized protein C1orf131 homolog,NA,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,31.344,8,4,4,17.6147994995117,17.1576995849609,16.9680004119873,17.8120002746582,19.7234001159668,20.6009998321533,18.1166000366211,60,IRAK1,NONE
FALSE,0.601423452794361,-1.12660837173462,Q8CIV8,Q8CIV8,Tubulin-specific chaperone E,Tbce,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,59.085,6,2,4,NA,10.0478601455688,10.2931900024414,NA,12.0838003158569,11.711199760437,10.0964002609253,60,IRAK1,NONE
FALSE,0.583044054806558,-0.470112959543863,Q8JZM7,Q8JZM7,Parafibromin,Cdc73,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,60.576,6,2,4,NA,10.4162006378174,10.1526403427124,NA,11.193699836731,10.7508001327515,10.3191003799438,60,IRAK1,NONE
FALSE,0.230711145813529,-0.105008522669474,Q8JZN7,Q8JZN7,Mitochondrial Rho GTPase 2,Rhot2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,69.07,8,4,4,10.99880027771,10.6243000030518,10.6570997238159,10.8351001739502,10.5333003997803,10.997200012207,11.121000289917,60,IRAK1,NONE
FALSE,1.25306472504068,0.861466487248739,Q8JZQ9,Q8JZQ9,Eukaryotic translation initiation factor 3 subunit B,Eif3b,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,91.369,8,4,4,11.4334001541138,11.2243003845215,12.2428998947144,12.086199760437,10.4664001464844,10.9558000564575,11.2335004806519,60,IRAK1,NONE
FALSE,0,NA,Q8JZS9,Q8JZS9,"39S ribosomal protein L48, mitochondrial",Mrpl48,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,23.952,3,0,3,NA,NA,NA,NA,14.0523996353149,15.5445995330811,NA,60,IRAK1,NONE
TRUE,1.53292813078486,-3.40524999300639,Q8JZX4,Q8JZX4,Splicing factor 45,Rbm17,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,45.303,8,4,4,14.4153003692627,12.5787000656128,13.1036996841431,14.4844999313354,17.7229995727539,18.6473007202148,14.7820997238159,60,IRAK1,NONE
FALSE,0,-1.18433348337809,Q8JZZ6,Q8JZZ6,AMMECR1-like protein,Ammecr1l,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,34.516,4,1,3,11.9348001480103,NA,NA,NA,13.1596002578735,14.5887002944946,11.6091003417969,60,IRAK1,NONE
FALSE,0,-4.00980091094971,Q8K003,Q8K003,Translation machinery-associated protein 7,Tma7,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,7.0662,4,1,3,NA,NA,NA,16.8127994537354,19.3782005310059,22.2670001983643,NA,60,IRAK1,NONE
FALSE,0.896338677699817,-0.445561647415161,Q8K114,Q8K114,Integrator complex subunit 9,Ints9,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,74.077,8,4,4,9.80883026123047,10.0921201705933,9.86217021942139,10.5057001113892,10.6670999526978,10.7283000946045,10.1429004669189,60,IRAK1,NONE
TRUE,1.6992860682722,-2.78270022074382,Q8K194,Q8K194,U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein,Snrnp27,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,18.885,8,4,4,18.361499786377,16.1212005615234,17.8733997344971,18.6466999053955,21.1972007751465,21.0237998962402,19.3791999816895,60,IRAK1,NONE
FALSE,0.357492418997712,-0.626932621002197,Q8K1B8,Q8K1B8,Fermitin family homolog 3,Fermt3,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,75.634,8,4,4,10.9694995880127,10.1618700027466,11.6399002075195,11.3137998580933,11.9224004745483,12.8241996765137,10.1979999542236,60,IRAK1,NONE
FALSE,1.19033330143106,-1.50858354568481,Q8K1E0,Q8K1E0,Syntaxin-5,Stx5,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,39.713,8,4,4,13.1749000549316,13.0111999511719,12.7815999984741,13.4140996932983,14.022500038147,16.0722999572754,13.7173004150391,60,IRAK1,NONE
FALSE,0,NA,Q8K1E6,Q8K1E6,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,Alkbh3,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,33.061,2,0,2,NA,NA,NA,NA,NA,12.7447004318237,9.11036014556885,60,IRAK1,NONE
FALSE,0.0376301174783327,-0.0498658816019688,Q8K1M6,Q8K1M6,Dynamin-1-like protein,Dnm1l,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,82.657,8,4,4,10.652099609375,10.3359003067017,10.2626705169678,10.1486005783081,11.4414005279541,9.93980026245117,9.81785011291504,60,IRAK1,NONE
FALSE,2.67751174833503,-1.08419187863668,Q8K1X1,Q8K1X1,WD repeat-containing protein 11,Wdr11,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,135.94,8,4,4,11.3573999404907,11.2088003158569,10.7699003219604,11.0209999084473,11.9160003662109,12.2557001113892,12.3487005233765,60,IRAK1,NONE
FALSE,0,-1.27878046035767,Q8K1X4,Q8K1X4,NA,Nckap1l,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,128.9,3,2,1,NA,9.17833995819092,NA,8.96430015563965,NA,10.3501005172729,NA,60,IRAK1,NONE
TRUE,1.47345014891224,-3.33566252390544,Q8K224,Q8K224,N-acetyltransferase 10,Nat10,Color2 [DarkGray],1,4,NA,NA,NA,NA,15,115.42,8,4,4,11.9675998687744,12.0934000015259,10.1698503494263,12.3460998535156,15.5556001663208,16.6714000701904,12.7126998901367,60,IRAK1,NONE
FALSE,1.74266933353786,-0.546258449554443,Q8K274,Q8K274,Ketosamine-3-kinase,Fn3krp,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,34.468,8,4,4,13.3164005279541,13.5650997161865,13.0510997772217,13.2476997375488,13.6728000640869,14.0600996017456,13.7911005020142,60,IRAK1,NONE
FALSE,1.96974983712266,-1.22157526016235,Q8K2B3,Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Sdha,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,72.585,8,4,4,14.8935995101929,14.5672998428345,15.3104000091553,15.3428001403809,15.8499002456665,16.7378005981445,16.1625995635986,60,IRAK1,NONE
FALSE,1.2341056150699,-0.913716713587442,Q8K2C7,Q8K2C7,Protein OS-9,Os9,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,76.107,8,4,4,10.7658004760742,11.3625001907349,10.3636999130249,11.0486001968384,12.2841005325317,11.9458999633789,11.166600227356,60,IRAK1,NONE
FALSE,0,NA,Q8K2F0,Q8K2F0,Bromodomain-containing protein 3,Brd3,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,79.761,4,0,4,NA,NA,NA,NA,15.7564001083374,16.9789009094238,11.772500038147,60,IRAK1,NONE
FALSE,3.19019773023974,-0.654632965723675,Q8K2H4,Q8K2H4,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1",Acap1,Color2 [DarkGray],1,4,NA,NA,NA,NA,16,81.703,8,4,4,16.2406997680664,16.0860004425049,15.9173002243042,16.1319999694824,16.7535991668701,16.8173007965088,16.6749992370605,60,IRAK1,NONE
FALSE,0.00888977910208552,0.0120301246643066,Q8K2V6,Q8K2V6,Importin-11,Ipo11,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,112.41,6,2,4,NA,10.0015802383423,NA,9.86898040771484,9.94155025482178,10.4955997467041,9.33260059356689,60,IRAK1,NONE
TRUE,1.7621552175838,-3.98441696166992,Q8K363,Q8K363,ATP-dependent RNA helicase DDX18,Ddx18,Color2 [DarkGray],1,4,NA,NA,NA,NA,16,74.18,8,4,4,12.8481998443604,13.3954000473022,12.4340000152588,13.4865999221802,17.3159008026123,19.1445999145508,14.6159000396729,60,IRAK1,NONE
TRUE,2.62739484470443,-2.30023304621379,Q8K3G5,Q8K3G5,Inactive serine/threonine-protein kinase VRK3,Vrk3,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,50.829,8,4,4,12.2510004043579,12.7114000320435,11.3125,11.6651000976563,14.2209997177124,13.9658002853394,14.6688995361328,60,IRAK1,NONE
FALSE,2.43179939338224,-1.01821668942769,Q8K411,Q8K411,"Presequence protease, mitochondrial",Pitrm1,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,117.37,8,4,4,13.335000038147,13.1922998428345,12.8631000518799,12.9630002975464,14.293399810791,14.285400390625,13.7409000396729,60,IRAK1,NONE
FALSE,1.06502563717176,-0.391300280888876,Q8K4G5,Q8K4G5,Actin-binding LIM protein 1,Ablim1,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,96.804,8,4,4,12.193699836731,12.5728998184204,12.4942998886108,12.4934997558594,13.1990003585815,12.6490001678467,12.6416997909546,60,IRAK1,NONE
FALSE,0.966160271174672,-1.04009977976481,Q8K4I3,Q8K4I3,Rho guanine nucleotide exchange factor 6,Arhgef6,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,87.051,7,3,4,NA,11.7951002120972,10.7706003189087,10.3472003936768,12.4038000106812,12.1192998886108,11.5101003646851,60,IRAK1,NONE
FALSE,0.597116335482346,0.330833594004313,Q8K4L3,Q8K4L3,Supervillin,Svil,Color2 [DarkGray],1,4,NA,NA,NA,NA,29,243.16,8,4,4,15.7776002883911,16.0447006225586,15.9439001083374,15.8341999053955,15.9527997970581,14.9906997680664,15.7643003463745,60,IRAK1,NONE
TRUE,1.13721503659757,-3.23713270823161,Q8K4Q6,Q8K4Q6,Endonuclease 8-like 1,Neil1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,43.585,7,3,4,12.2383003234863,NA,11.0345001220703,11.3185005187988,15.7339000701904,16.353199005127,12.2156000137329,60,IRAK1,NONE
FALSE,0,NA,Q8K4R9,Q8K4R9,Disks large-associated protein 5,Dlgap5,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,90.195,3,0,3,NA,NA,NA,NA,11.207799911499,12.9969997406006,9.7373104095459,60,IRAK1,NONE
TRUE,1.50414593246525,-2.98501594861349,Q8K4Z5,Q8K4Z5,Splicing factor 3A subunit 1,Sf3a1,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,88.544,8,4,4,9.43288993835449,11.8431997299194,9.09057998657227,11.1954002380371,13.8109998703003,14.3898000717163,11.9258003234863,60,IRAK1,NONE
FALSE,1.35790664244137,-1.12817454338074,Q8QZT1,Q8QZT1,"Acetyl-CoA acetyltransferase, mitochondrial",Acat1,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,44.816,8,4,4,15.2578001022339,15.6276998519897,14.5445995330811,15.5947999954224,16.1861991882324,17.0758991241455,15.8910999298096,60,IRAK1,NONE
FALSE,0.661873401630711,-0.617166598637899,Q8QZY1,Q8QZY1,Eukaryotic translation initiation factor 3 subunit L,Eif3l,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,66.612,8,4,4,12.9488000869751,13.397500038147,12.7353000640869,11.9991998672485,13.7371997833252,13.6812000274658,12.7437000274658,60,IRAK1,NONE
FALSE,1.86862617184425,-0.815908114115397,Q8R081,Q8R081,Heterogeneous nuclear ribonucleoprotein L,Hnrnpl,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,63.963,8,4,4,14.6427001953125,14.7498998641968,14.8140001296997,14.345100402832,15.7192001342773,15.6166000366211,15.0256996154785,60,IRAK1,NONE
TRUE,1.29370893360048,-4.21587105592092,Q8R0A0,Q8R0A0,General transcription factor IIF subunit 2,Gtf2f2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,28.381,8,4,4,12.2372999191284,7.67744970321655,11.5966997146606,12.7200002670288,15.6798000335693,16.9664001464844,13.1750001907349,60,IRAK1,NONE
FALSE,0.89249242712704,-1.80303621292114,Q8R0G9,Q8R0G9,Nuclear pore complex protein Nup133,Nup133,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,128.62,7,3,4,NA,8.47829055786133,7.34170007705688,8.32006072998047,10.7924003601074,10.6493997573853,8.10735988616943,60,IRAK1,NONE
TRUE,2.03469800072409,-1.8322917620341,Q8R0X7,Q8R0X7,Sphingosine-1-phosphate lyase 1,Sgpl1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,63.676,8,4,4,12.4416999816895,12.32200050354,12.9840002059937,13.2813997268677,14.9229001998901,15.100700378418,13.7451000213623,60,IRAK1,NONE
FALSE,0,-3.47176996866862,Q8R149,Q8R149,BUD13 homolog,Bud13,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,72.138,5,1,4,NA,NA,NA,8.72371006011963,13.5339002609253,14.2231998443604,8.8293399810791,60,IRAK1,NONE
FALSE,0.286705330319341,-0.657435258229574,Q8R180,Q8R180,ERO1-like protein alpha,Ero1l,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,54.084,8,4,4,9.87548065185547,9.02910995483398,12.3810005187988,11.6928005218506,11.8649997711182,11.0580997467041,11.2829999923706,60,IRAK1,NONE
FALSE,0.887834806081751,-0.35164992014567,Q8R1B4,Q8R1B4,Eukaryotic translation initiation factor 3 subunit C,Eif3c,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,105.53,8,4,4,13.0502004623413,12.9663000106812,12.8270998001099,13.4390001296997,13.6782999038696,13.3881998062134,13.200400352478,60,IRAK1,NONE
TRUE,1.54299640777449,-2.63966655731201,Q8R1F0,Q8R1F0,Leydig cell tumor 10 kDa protein homolog,D8Ertd738e,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,10.197,7,3,4,14.563099861145,14.2421998977661,NA,15.200400352478,17.237699508667,18.6179008483887,16.0690994262695,60,IRAK1,NONE
TRUE,1.69619213563399,-1.67854984601339,Q8R1M0,Q8R1M0,Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein,Hmces,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,40.168,8,4,4,11.22230052948,11.2744998931885,11.8170003890991,12.4063997268677,12.9159002304077,14.2603998184204,12.8994998931885,60,IRAK1,NONE
TRUE,1.69567368988563,-3.88485034306844,Q8R2M0,Q8R2M0,Transcription elongation factor A N-terminal and central domain-containing protein 2,Tceanc2,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,24.2,8,4,4,15.1764001846313,13.6134996414185,13.6141004562378,15.1969995498657,19.1126003265381,19.8677005767822,15.875,60,IRAK1,NONE
TRUE,1.99347721906774,-3.17241636912028,Q8R2M2,Q8R2M2,Deoxynucleotidyltransferase terminal-interacting protein 2,Dnttip2,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,84.276,8,4,4,11.8843002319336,11.3708000183105,11.5631999969482,12.1243000030518,15.1850996017456,16.3339996337891,13.2051000595093,60,IRAK1,NONE
FALSE,0,-0.994050025939941,Q8R2U0,Q8R2U0,Nucleoporin SEH1,Seh1l,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,39.774,4,1,3,NA,NA,NA,11.6321001052856,NA,13.9958000183105,11.2565002441406,60,IRAK1,NONE
FALSE,1.36726380440398,-1.42244156201681,Q8R323,Q8R323,Replication factor C subunit 3,Rfc3,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,40.526,8,4,4,12.065299987793,12.9409999847412,11.1749000549316,11.6673002243042,13.6844997406006,13.7700996398926,12.6991004943848,60,IRAK1,NONE
FALSE,0.460629990644381,-1.31911134719849,Q8R361,Q8R361,Rab11 family-interacting protein 5,Rab11fip5,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,69.552,6,2,4,NA,11.4477005004883,10.341010093689,NA,12.9275999069214,13.2098999023438,10.5029001235962,60,IRAK1,NONE
TRUE,2.20395152161385,-2.63716665903727,Q8R3N1,Q8R3N1,Nucleolar protein 14,Nop14,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,98.768,8,4,4,13.4989995956421,13.6618003845215,13.2360000610352,13.6036005020142,16.3621997833252,17.1928005218506,14.8568000793457,60,IRAK1,NONE
FALSE,0,-3.07594966888428,Q8R3N6,Q8R3N6,THO complex subunit 1,Thoc1,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,75.435,3,1,2,9.06035041809082,NA,NA,NA,10.5081996917725,13.7644004821777,NA,60,IRAK1,NONE
FALSE,0,-2.30916976928711,Q8R409,Q8R409,Protein HEXIM1,Hexim1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,40.243,3,1,2,9.44428062438965,NA,NA,NA,NA,13.5200004577637,9.98690032958984,60,IRAK1,NONE
TRUE,1.95902950471338,-1.29962452252706,Q8R574,Q8R574,Phosphoribosyl pyrophosphate synthase-associated protein 2,Prpsap2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,40.88,8,4,4,14.0851001739502,14.032600402832,13.2356004714966,14.0198001861572,15.0958995819092,15.6331996917725,14.6996002197266,60,IRAK1,NONE
FALSE,0,NA,Q8VBW6,Q8VBW6,NEDD8-activating enzyme E1 regulatory subunit,Nae1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,60.273,3,0,3,NA,NA,NA,NA,14.1837997436523,13.6064004898071,12.75,60,IRAK1,NONE
FALSE,1.9768752446122,-1.07191689809163,Q8VC28,Q8VC28,Aldo-keto reductase family 1 member C13,Akr1c13,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,37.057,8,4,4,10.4980001449585,11.4409999847412,11.2786998748779,11.2188997268677,11.9697999954224,12.1625003814697,12.4109001159668,60,IRAK1,NONE
TRUE,1.29420182963522,-1.57746458053589,Q8VCW8,Q8VCW8,"Acyl-CoA synthetase family member 2, mitochondrial",Acsf2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,67.95,8,4,4,11.5402002334595,11.4517002105713,9.73194026947021,11.9855003356934,12.6900997161865,13.1777000427246,12.3965997695923,60,IRAK1,NONE
FALSE,0.535501746794783,-1.32436656951904,Q8VD76,Q8VD76,General transcription factor IIH subunit 3,Gtf2h3,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,34.244,6,3,3,10.1613998413086,12.0823001861572,10.6625003814697,NA,10.625599861145,13.8269004821777,12.4267997741699,60,IRAK1,NONE
FALSE,0.943050287336662,-0.269624551137287,Q8VDD5,Q8VDD5,Myosin-9,Myh9,Color2 [DarkGray],1,4,NA,NA,NA,NA,128,226.37,8,4,4,22.5582008361816,22.675199508667,22.5202007293701,22.4634990692139,23.119499206543,22.7633991241455,22.5888004302979,60,IRAK1,NONE
TRUE,1.96185590285881,-1.47210836410522,Q8VDJ3,Q8VDJ3,Vigilin,Hdlbp,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,141.74,8,4,4,11.052300453186,12.2309999465942,11.3861999511719,12.3162002563477,13.2406997680664,13.3135004043579,13.1014003753662,60,IRAK1,NONE
FALSE,0.0543236696180226,-0.0867331027984619,Q8VDM4,Q8VDM4,26S proteasome non-ATPase regulatory subunit 2,Psmd2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,100.2,8,4,4,11.7412004470825,11.2767000198364,10.7536001205444,11.7185001373291,11.0125999450684,12.608699798584,10.7564001083374,60,IRAK1,NONE
TRUE,1.50493872172003,-1.54471476872762,Q8VDN2,Q8VDN2,Sodium/potassium-transporting ATPase subunit alpha-1,Atp1a1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,112.98,8,4,4,10.4777002334595,10.0095901489258,9.66875076293945,9.93389987945557,12.1865997314453,12.0964002609253,10.4186000823975,60,IRAK1,NONE
TRUE,1.79111098431532,-2.6386995315551798,Q8VDP2,Q8VDP2,UPF0428 protein CXorf56 homolog,NA,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,25.594,7,3,4,13.9086999893188,12.210599899292,NA,13.9439001083374,16.0422992706299,16.5380992889404,15.3989000320435,60,IRAK1,NONE
FALSE,1.42449249123763,-1.1013167699178,Q8VDP3,Q8VDP3,Protein-methionine sulfoxide oxidase MICAL1,Mical1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,116.78,6,3,3,8.4113302230835,9.33937072753906,NA,9.3758602142334,10.1934003829956,10.4147005081177,9.82241058349609,60,IRAK1,NONE
FALSE,0.363028715826713,-0.412883122762045,Q8VDW0,Q8VDW0,ATP-dependent RNA helicase DDX39A,Ddx39a,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,49.067,8,4,4,15.1374998092651,15.3647994995117,14.9731998443604,15.2023000717163,16.0597991943359,16.2367992401123,14.450400352478,60,IRAK1,NONE
FALSE,0,-4.16129970550537,Q8VE10,Q8VE10,N-alpha-acetyltransferase 40,Naa40,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,27.229,5,1,4,NA,NA,NA,10.1359004974365,15.3154001235962,17.0025005340576,10.5736999511719,60,IRAK1,NONE
FALSE,0.644676391047356,-0.374408721923828,Q8VE97;O35326;Q3TWW8,Q8VE97;O35326;Q3TWW8,Serine/arginine-rich splicing factor 4;Serine/arginine-rich splicing factor 5;Serine/arginine-rich splicing factor 6,Srsf4;Srsf5;Srsf6,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,55.979,8,4,4,14.0881996154785,14.8373994827271,14.4941997528076,14.2487001419067,14.878999710083,15.1364002227783,14.3592004776001,60,IRAK1,NONE
TRUE,4.12917898941702,-1.55588308970134,Q8VEE4,Q8VEE4,"Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed",Rpa1,Color2 [DarkGray],1,4,NA,NA,NA,NA,19,69.036,8,4,4,18.0277996063232,18.3470993041992,18.1716995239258,18.4624004364014,19.9575996398926,19.6924991607666,19.774299621582,60,IRAK1,NONE
FALSE,1.44774055341088,-1.32969951629639,Q8VEJ4,Q8VEJ4,Notchless protein homolog 1,Nle1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,53.133,6,4,2,12.2423000335693,12.9615001678467,12.3660001754761,12.0150003433228,13.2350997924805,14.2166996002197,NA,60,IRAK1,NONE
