Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.93761114575729,-4.21699968973796,Q8K298,Q8K298,Actin-binding protein anillin,Anln,Color2 [DarkGray],1,4,NA,NA,22,6,3,3,12.5926265716553,13.3839263916016,NA,12.4403266906738,17.4908256530762,17.384126663208,16.1929264068604,60,IRAK4,NONE
TRUE,4.71110450866776,-4.82104206085205,Q8K310,Q8K310,Matrin-3,Matr3,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,13.6231260299683,13.9421262741089,13.5631265640259,13.0590257644653,18.3018264770508,18.8526268005371,17.9492263793945,60,IRAK4,NONE
TRUE,1.14035518089616,-3.85422325134277,Q8K327,Q8K327,Chromosome alignment-maintaining phosphoprotein 1,Champ1,Color2 [DarkGray],1,4,NA,NA,6,6,3,3,8.61068630218506,13.3389263153076,NA,9.04299640655518,14.5090265274048,14.8402261734009,13.2060260772705,60,IRAK4,NONE
TRUE,3.49919902323054,-5.10187792778015,Q8K389,Q8K389,CDK5 regulatory subunit-associated protein 2,Cdk5rap2,Color2 [DarkGray],1,4,NA,NA,33,7,4,3,10.6978559494019,11.0249462127686,12.4357261657715,10.6700668334961,16.7150268554688,16.6315269470215,15.5805263519287,60,IRAK4,NONE
TRUE,1.67286817176086,-2.9257664680481,Q8K3A9,Q8K3A9,7SK snRNA methylphosphate capping enzyme,Mepce,Color2 [DarkGray],1,4,NA,NA,1,5,3,2,10.5466260910034,11.3727264404297,NA,10.5418767929077,NA,14.4896259307861,13.0027265548706,60,IRAK4,NONE
TRUE,3.83469035753584,-6.05917493502299,Q8K3G5,Q8K3G5,Inactive serine/threonine-protein kinase VRK3,Vrk3,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,12.5072259902954,14.0955257415771,12.4522266387939,12.9264259338379,19.3367252349854,19.6488265991211,18.1780261993408,60,IRAK4,NONE
TRUE,3.18708827748927,-5.31567986806234,Q8K3Z9,Q8K3Z9,Nuclear envelope pore membrane protein POM 121,Pom121,Color2 [DarkGray],1,4,NA,NA,10,6,3,3,10.3359565734863,9.83208656311035,NA,9.98089599609375,14.9947261810303,16.4131259918213,14.6881265640259,60,IRAK4,NONE
TRUE,3.00032815683453,-3.83137496312459,Q8K4G5,Q8K4G5,Actin-binding LIM protein 1,Ablim1,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,18.1285266876221,17.4829254150391,16.5094261169434,17.7617263793945,21.4707260131836,21.9863262176514,20.4490261077881,60,IRAK4,NONE
TRUE,3.58974409296585,-4.39810800552368,Q8K4L3,Q8K4L3,Supervillin,Svil,Color2 [DarkGray],1,4,NA,NA,88,7,4,3,19.453426361084,17.8855266571045,18.8235263824463,18.8917255401611,23.2706260681152,23.6913261413574,22.5230255126953,60,IRAK4,NONE
TRUE,1.26644063610183,-3.74167847633362,Q8K4P0,Q8K4P0,pre-mRNA 3 end processing protein WDR33,Wdr33,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,10.5076961517334,14.7872257232666,13.6467266082764,9.58267688751221,15.4795265197754,16.5203266143799,15.618426322937,60,IRAK4,NONE
TRUE,1.87716348009035,-1.91044171651204,Q8K4Z5,Q8K4Z5,Splicing factor 3A subunit 1,Sf3a1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,14.2455263137817,15.2512264251709,14.6284265518188,13.6470260620117,16.4447269439697,16.9597263336182,15.6560258865356,60,IRAK4,NONE
TRUE,3.06499352416038,-3.99304676055908,Q8N7N5,Q8N7N5,DDB1- and CUL4-associated factor 8,Dcaf8,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,12.8559265136719,12.0349264144897,12.0881261825562,10.8632068634033,15.8517265319824,16.5837268829346,15.4253263473511,60,IRAK4,NONE
TRUE,3.38046574822004,-4.077996412913,Q8QZX2,Q8QZX2,HAUS augmin-like complex subunit 3,Haus3,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,11.1755666732788,NA,NA,11.3128261566162,14.9690265655518,15.4663257598877,15.5312261581421,60,IRAK4,NONE
TRUE,3.37469950632385,-2.50942556063334,Q8QZY1,Q8QZY1,Eukaryotic translation initiation factor 3 subunit L,Eif3l,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,16.2315254211426,16.0995254516602,16.2511253356934,15.6298265457153,18.7274265289307,18.9780254364014,17.9818267822266,60,IRAK4,NONE
TRUE,1.96860329466532,-2.05453332265218,Q8R050;Q149F3,Q8R050,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,Gspt1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.3560266494751,15.4832258224487,14.3141260147095,15.6263265609741,17.064826965332,17.6003265380859,16.3332252502441,60,IRAK4,NONE
TRUE,3.09990085173929,-3.42619919776917,Q8R080,Q8R080,G2 and S phase-expressed protein 1,Gtse1,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,13.4787263870239,14.1670265197754,12.8870258331299,12.4077262878418,16.6928253173828,16.9577255249023,16.3334255218506,60,IRAK4,NONE
TRUE,3.08526645012373,-2.31822490692139,Q8R081,Q8R081,Heterogeneous nuclear ribonucleoprotein L,Hnrnpl,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,18.7703266143799,18.8742256164551,18.4036254882813,18.0786266326904,20.9102268218994,21.317325592041,20.3222255706787,60,IRAK4,NONE
TRUE,4.2864370251152,-4.52107429504395,Q8R0G9,Q8R0G9,Nuclear pore complex protein Nup133,Nup133,Color2 [DarkGray],1,4,NA,NA,34,7,4,3,13.2147264480591,13.5840263366699,13.0705261230469,13.759726524353,18.0440254211426,18.4798259735107,17.2611255645752,60,IRAK4,NONE
TRUE,3.72229290812462,-2.982750415802,Q8R0X7,Q8R0X7,Sphingosine-1-phosphate lyase 1,Sgpl1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,15.9394264221191,16.2005252838135,15.8385257720947,15.615026473999,18.8231258392334,19.4643268585205,18.3559265136719,60,IRAK4,NONE
TRUE,2.28786280785598,1.8271332581838,Q8R180;Q8R2E9,Q8R180,ERO1-like protein alpha,Ero1l,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,15.6620264053345,16.1444263458252,15.7030258178711,14.9898262023926,14.2968263626099,13.2167263031006,13.8795261383057,60,IRAK4,NONE
TRUE,1.87793490729347,-2.49674995740255,Q8R1B4,Q8R1B4,Eukaryotic translation initiation factor 3 subunit C,Eif3c,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,15.2585258483887,17.0647258758545,15.874626159668,14.7024259567261,18.4413261413574,18.6776256561279,17.5465259552002,60,IRAK4,NONE
TRUE,1.64427595048902,-3.28121598561605,Q8R1G6,Q8R1G6,PDZ and LIM domain protein 2,Pdlim2,Color2 [DarkGray],1,4,NA,NA,7,5,2,3,15.216926574707,NA,NA,13.7134265899658,17.966625213623,18.2928256988525,16.9797267913818,60,IRAK4,NONE
TRUE,2.18035053129433,-2.09162529309591,Q8R1M0,Q8R1M0,Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein,Hmces,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,14.3579263687134,15.7732257843018,14.7140264511108,15.8432264328003,17.3307266235352,17.5373268127441,16.9231262207031,60,IRAK4,NONE
TRUE,3.40588644333958,-2.95375823974609,Q8R323,Q8R323,Replication factor C subunit 3,Rfc3,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,15.1823263168335,15.1669263839722,16.0065269470215,15.2274265289307,18.4790267944336,18.8027267456055,17.7669258117676,60,IRAK4,NONE
TRUE,4.10800575862194,-4.84606663386027,Q8R361,Q8R361,Rab11 family-interacting protein 5,Rab11fip5,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,12.0795259475708,13.164026260376,13.3325262069702,12.3820266723633,17.5981254577637,18.0026264190674,17.15602684021,60,IRAK4,NONE
TRUE,1.34055658105116,-3.45020961761475,Q8R3N6,Q8R3N6,THO complex subunit 1,Thoc1,Color2 [DarkGray],1,4,NA,NA,8,6,3,3,NA,14.1790266036987,11.8667268753052,10.029896736145,15.551926612854,15.5804262161255,15.2939262390137,60,IRAK4,NONE
TRUE,3.07949137337242,-2.58138330777486,Q8R3P2,Q8R3P2,Probable E3 ubiquitin-protein ligase DTX2,Dtx2,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,11.7848262786865,12.5734262466431,11.7999267578125,12.7025260925293,15.1052265167236,14.9969263076782,14.2875261306763,60,IRAK4,NONE
TRUE,1.60929010825267,2.58611710866292,Q8R3P6,Q8R3P6,von Willebrand factor A domain-containing protein 9,Vwa9,Color2 [DarkGray],1,4,NA,NA,3,5,3,2,12.1546268463135,12.7814264297485,11.6468267440796,NA,10.2069263458252,NA,9.00942611694336,60,IRAK4,NONE
TRUE,2.09166450406995,-3.84045632680257,Q8R3S6,Q8R3S6,Exocyst complex component 1,Exoc1,Color2 [DarkGray],1,4,NA,NA,4,5,2,3,12.4242267608643,NA,NA,11.1986465454102,15.7258262634277,16.1537265777588,15.0761260986328,60,IRAK4,NONE
TRUE,4.41917419493639,-6.23214340209961,Q8R418,Q8R418,Endoribonuclease Dicer,Dicer1,Color2 [DarkGray],1,4,NA,NA,16,6,3,3,8.28702640533447,7.38091611862183,7.68880605697632,NA,14.2819261550903,14.0629262924194,13.7083263397217,60,IRAK4,NONE
TRUE,1.99112776950502,-4.38153147697449,Q8R480,Q8R480,Nuclear pore complex protein Nup85,Nup85,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,9.98759651184082,13.0108261108398,13.9360265731812,12.3983268737793,17.3059253692627,17.1830253601074,15.6552257537842,60,IRAK4,NONE
TRUE,3.17826798405216,-4.34101676940918,Q8R4U7,Q8R4U7,Leucine zipper protein 1,Luzp1,Color2 [DarkGray],1,4,NA,NA,38,7,4,3,14.7219257354736,12.589225769043,13.6706266403198,13.6221265792847,18.3418254852295,18.2682266235352,17.3659267425537,60,IRAK4,NONE
TRUE,1.360035386035,-2.05379501978556,Q8R516,Q8R516,E3 ubiquitin-protein ligase MIB2,Mib2,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,NA,10.3385763168335,10.0972862243652,NA,12.6629257202148,12.8124265670776,11.3398265838623,60,IRAK4,NONE
TRUE,1.80751018703994,-2.50058650970459,Q8R5H1,Q8R5H1,Ubiquitin carboxyl-terminal hydrolase 15,Usp15,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,10.1883964538574,9.22186660766602,9.67025661468506,NA,13.2526264190674,11.3931264877319,11.9365262985229,60,IRAK4,NONE
TRUE,1.35438041755135,-4.71759557723999,Q8R5K4,Q8R5K4,Nucleolar protein 6,Nol6,Color2 [DarkGray],1,4,NA,NA,11,5,2,3,NA,13.1050262451172,NA,9.39523601531982,16.1161270141602,16.2442264556885,15.5428266525269,60,IRAK4,NONE
TRUE,2.19524696486203,-3.11913331349691,Q8VBV3,Q8VBV3,Exosome complex component RRP4,Exosc2,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,12.4287261962891,14.4045257568359,13.3281259536743,NA,16.367826461792,16.8469257354736,16.3040256500244,60,IRAK4,NONE
TRUE,3.42910002080687,-6.23457519213359,Q8VC57,Q8VC57,BTB/POZ domain-containing protein KCTD5,Kctd5,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.5641260147095,12.2986259460449,12.8434257507324,12.3048267364502,19.3529262542725,19.9392261505127,18.4198265075684,60,IRAK4,NONE
TRUE,4.2018081739813,-4.42106596628825,Q8VC65,Q8VC65,Nurim,Nrm,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,12.6256265640259,12.4091262817383,NA,12.0247268676758,17.1377258300781,16.5822257995605,16.602725982666,60,IRAK4,NONE
TRUE,1.42650641712048,-2.6068000793457,Q8VCG3,Q8VCG3,WD repeat-containing protein 74,Wdr74,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,12.8474264144897,14.8526258468628,NA,12.3551263809204,15.8309259414673,16.6602268218994,15.3844261169434,60,IRAK4,NONE
TRUE,1.50398818366556,2.5231077671051,Q8VCW8,Q8VCW8,"Acyl-CoA synthetase family member 2, mitochondrial",Acsf2,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,16.1352252960205,16.3381252288818,15.9336261749268,13.4626264572144,13.6164264678955,12.3982267379761,12.8182258605957,60,IRAK4,NONE
TRUE,1.9772978009125,-2.26168330510457,Q8VCY6,Q8VCY6,U3 small nucleolar RNA-associated protein 6 homolog,Utp6,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.5437259674072,12.3925266265869,12.3340263366699,11.5348262786865,14.091926574707,15.6350259780884,13.6619262695313,60,IRAK4,NONE
TRUE,3.48379966073151,-3.47888374328613,Q8VDD5;P13542;P13541,Q8VDD5,Myosin-9,Myh9,Color2 [DarkGray],1,4,NA,NA,209,7,4,3,24.9693260192871,24.3509254455566,24.1666259765625,24.9250259399414,28.2257270812988,28.65842628479,27.3614253997803,60,IRAK4,NONE
TRUE,3.64211706024781,-5.29766654968262,Q8VDF2;Q7TMI3,Q8VDF2,E3 ubiquitin-protein ligase UHRF1,Uhrf1,Color2 [DarkGray],1,4,NA,NA,16,6,3,3,12.4918260574341,12.5406265258789,NA,13.2136259078979,18.125825881958,18.6086254119873,17.4046268463135,60,IRAK4,NONE
TRUE,2.73306664402392,-2.63634204864502,Q8VDM4,Q8VDM4,26S proteasome non-ATPase regulatory subunit 2,Psmd2,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,14.3230257034302,14.9863262176514,13.6411266326904,14.5317258834839,16.8225269317627,17.6759262084961,16.5222263336182,60,IRAK4,NONE
TRUE,3.75522878286575,-7.08323319753011,Q8VDM6,Q8VDM6,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Hnrnpul1,Color2 [DarkGray],1,4,NA,NA,18,6,3,3,12.5179262161255,13.5140266418457,NA,12.1118259429932,20.0156269073486,20.2117252349854,19.1661262512207,60,IRAK4,NONE
TRUE,3.25223027452688,-4.53537432352702,Q8VDP3,Q8VDP3,Protein-methionine sulfoxide oxidase MICAL1,Mical1,Color2 [DarkGray],1,4,NA,NA,24,7,4,3,14.9142265319824,14.6215257644653,13.8801259994507,13.1479263305664,18.7446250915527,19.3556251525879,17.9287261962891,60,IRAK4,NONE
TRUE,3.46847310679694,-4.68839995066325,Q8VDP4,Q8VDP4,Cell cycle and apoptosis regulator protein 2,Ccar2,Color2 [DarkGray],1,4,NA,NA,14,5,2,3,12.3006267547607,NA,NA,12.2300262451172,17.3006267547607,16.9321269989014,16.6284255981445,60,IRAK4,NONE
TRUE,1.79785838218347,-3.02622278531392,Q8VDU0,Q8VDU0,G-protein-signaling modulator 2,Gpsm2,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.1890258789063,10.9776363372803,12.7369260787964,13.4560260772705,15.663426399231,16.4121265411377,15.5228261947632,60,IRAK4,NONE
TRUE,2.06812459081692,-1.8002671400706,Q8VE37,Q8VE37,Regulator of chromosome condensation,Rcc1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,15.1425266265869,15.499626159668,15.2150259017944,14.1617259979248,16.6768264770508,16.3510265350342,17.3871269226074,60,IRAK4,NONE
TRUE,3.74993449997624,-4.26629972457886,Q8VEE4,Q8VEE4,"Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed",Rpa1,Color2 [DarkGray],1,4,NA,NA,30,7,4,3,18.9605255126953,18.1491260528564,19.043025970459,18.6250267028809,22.9006252288818,23.727725982666,22.2538261413574,60,IRAK4,NONE
TRUE,1.476164973868,-2.38910023371379,Q9CQW2;Q8VEH3,Q9CQW2;Q8VEH3,ADP-ribosylation factor-like protein 8B;ADP-ribosylation factor-like protein 8A,Arl8b;Arl8a,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,NA,15.6464262008667,14.0598258972168,NA,17.0805263519287,17.6174259185791,17.0287265777588,60,IRAK4,NONE
TRUE,1.80036141841601,2.39129177729289,Q8VEJ4,Q8VEJ4,Notchless protein homolog 1,Nle1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,16.1550254821777,16.3892269134521,15.8079261779785,15.9292259216309,14.8998260498047,13.9012260437012,12.2361259460449,60,IRAK4,NONE
TRUE,3.07407193266756,-2.78081687291463,Q8VEK3,Q8VEK3,Heterogeneous nuclear ribonucleoprotein U,Hnrnpu,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,18.1112251281738,19.0509262084961,18.4784259796143,17.806526184082,21.2607269287109,21.5439262390137,20.6231250762939,60,IRAK4,NONE
TRUE,1.98240823102947,-1.70359102884929,Q8VEM8,Q8VEM8,"Phosphate carrier protein, mitochondrial",Slc25a3,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,18.3096256256104,19.1180267333984,18.8181266784668,18.2350254058838,20.1641254425049,21.1077251434326,19.6995258331299,60,IRAK4,NONE
TRUE,2.05509129500065,4.59885883331299,Q8VH51,Q8VH51,RNA-binding protein 39,Rbm39,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,21.7796268463135,25.6157264709473,24.1057262420654,21.9539260864258,18.5098266601563,19.2457256317139,18.5391254425049,60,IRAK4,NONE
TRUE,2.40293534690699,-4.90330410003662,Q8VHK9;Q6P5D3,Q8VHK9,ATP-dependent RNA helicase DHX36,Dhx36,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,13.0515260696411,9.44967651367188,12.7233257293701,11.9334268569946,16.5047264099121,16.9959259033203,16.5777263641357,60,IRAK4,NONE
TRUE,2.59205156752229,-5.48171639442444,Q8VHR5,Q8VHR5,Transcriptional repressor p66-beta,Gatad2b,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,11.6745262145996,15.0311260223389,11.9212265014648,12.1494264602661,18.3684253692627,18.7261257171631,17.4328269958496,60,IRAK4,NONE
TRUE,1.25055885854424,-2.67134666442871,Q8VI75,Q8VI75,Importin-4,Ipo4,Color2 [DarkGray],1,4,NA,NA,6,6,3,3,11.2579259872437,13.2058258056641,10.7661867141724,NA,14.2245264053345,15.6608257293701,13.3586263656616,60,IRAK4,NONE
TRUE,2.99340232289575,-2.2931326230367,Q8VIJ6,Q8VIJ6,"Splicing factor, proline- and glutamine-rich",Sfpq,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,16.6658267974854,15.7624263763428,16.3856258392334,16.6162261962891,18.7175254821777,19.08522605896,18.1492252349854,60,IRAK4,NONE
TRUE,2.21760494628122,6.01275825500488,Q91V81,Q91V81,RNA-binding protein 42,Rbm42,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,16.8394260406494,20.9488258361816,19.2542266845703,16.7405261993408,13.3818264007568,11.2010259628296,12.7161264419556,60,IRAK4,NONE
TRUE,2.31616480166971,-1.90544144312541,Q91VC3,Q91VC3,"Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed",Eif4a3,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,18.1296253204346,18.9573268890381,18.6729259490967,17.7099266052246,20.4040260314941,20.6475257873535,19.767126083374,60,IRAK4,NONE
TRUE,1.14681454732199,-2.49182422955831,Q91VE6,Q91VE6,MKI67 FHA domain-interacting nucleolar phosphoprotein,Nifk,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.0683259963989,17.367826461792,15.5562257766724,13.2236261367798,17.6646251678467,17.8516254425049,17.1212253570557,60,IRAK4,NONE
TRUE,4.94115798416272,-5.09878325462341,Q91VM5,Q91VM5,"RNA binding motif protein, X-linked-like-1",Rbmxl1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.3272266387939,15.1376266479492,14.8146257400513,14.498025894165,19.9340267181396,20.1233253479004,19.3221263885498,60,IRAK4,NONE
TRUE,1.53773382755242,-1.90646727879842,Q91VR2,Q91VR2,"ATP synthase subunit gamma, mitochondrial",Atp5c1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,17.8320255279541,19.4162254333496,19.1860256195068,17.4914264678955,20.5751266479492,20.8246269226074,19.7639255523682,60,IRAK4,NONE
TRUE,2.36697003165065,-2.10184971491496,Q91VR5,Q91VR5,ATP-dependent RNA helicase DDX1,Ddx1,Color2 [DarkGray],1,4,NA,NA,32,7,4,3,18.3469257354736,18.2236251831055,18.6957263946533,17.3524265289307,20.5043258666992,20.6210250854492,19.6442260742188,60,IRAK4,NONE
TRUE,4.77550757132544,-5.57039944330851,Q91VX2,Q91VX2,Ubiquitin-associated protein 2,Ubap2,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,12.8783264160156,13.0317258834839,12.5760259628296,13.0112266540527,18.572826385498,19.0391254425049,17.722225189209,60,IRAK4,NONE
TRUE,3.31684193869065,-5.29901591936747,Q91VY9,Q91VY9,Zinc finger protein 622,Znf622,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,12.9560260772705,14.7744264602661,12.6944265365601,14.1070261001587,19.1783256530762,19.4283256530762,18.1893253326416,60,IRAK4,NONE
TRUE,1.12925170011698,2.02957487106323,Q91VZ6,Q91VZ6,Stromal membrane-associated protein 1,Smap1,Color2 [DarkGray],1,4,NA,NA,3,6,4,2,17.044225692749,16.7358264923096,14.5563259124756,15.7718257904053,14.1475257873535,NA,13.8474264144897,60,IRAK4,NONE
TRUE,3.11512179988533,-7.63559532165527,Q91W18,Q91W18,Tudor domain-containing protein 3,Tdrd3,Color2 [DarkGray],1,4,NA,NA,19,5,2,3,NA,9.52706623077393,10.6537961959839,NA,17.9356269836426,18.0395259857178,17.2029266357422,60,IRAK4,NONE
TRUE,3.79748855860909,-3.80072434743245,Q91W50,Q91W50,Cold shock domain-containing protein E1,Csde1,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,15.4374265670776,14.8349266052246,14.3590259552002,14.6874265670776,18.8087253570557,19.0627250671387,18.0198268890381,60,IRAK4,NONE
TRUE,2.40403886267443,-4.76109965642293,Q91WB7;Q6PGH0,Q91WB7,Ubiquitin domain-containing protein 1,Ubtd1,Color2 [DarkGray],1,4,NA,NA,4,5,2,3,13.2820262908936,NA,12.0400266647339,NA,16.8901252746582,17.5292263031006,17.8470268249512,60,IRAK4,NONE
TRUE,2.45338639126076,-1.9243749777476,Q91WD5,Q91WD5,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",Ndufs2,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,13.3868265151978,14.6920261383057,13.7811260223389,13.5882263183594,15.9304265975952,15.9927263259888,15.4361257553101,60,IRAK4,NONE
TRUE,2.70784519530146,-2.6438668568929,Q91WG4,Q91WG4,Elongator complex protein 2,Elp2,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,15.4035263061523,15.7855262756348,15.1460266113281,14.6446266174316,18.3694267272949,18.2295265197754,17.0674266815186,60,IRAK4,NONE
TRUE,3.45378541035868,-6.57453322410584,Q91WK0,Q91WK0,Leucine-rich repeat flightless-interacting protein 2,Lrrfip2,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,18.4280261993408,15.6250257492065,16.9123268127441,17.7319259643555,24.0194263458252,24.1401252746582,23.0870265960693,60,IRAK4,NONE
TRUE,2.50120921126863,-3.70806670188904,Q91WK2,Q91WK2,Eukaryotic translation initiation factor 3 subunit H,Eif3h,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,13.6405258178711,14.5673265457153,14.6376266479492,12.3862266540527,17.4898262023926,18.1836261749268,16.8745269775391,60,IRAK4,NONE
TRUE,1.58712666159523,-4.21778313318888,Q91WQ5,Q91WQ5,TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L,Taf5l,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,NA,NA,9.96852684020996,12.1884260177612,15.7076263427734,15.8153257369995,14.3658266067505,60,IRAK4,NONE
TRUE,2.3241529820487,-6.02406279246012,Q91XU0,Q91XU0,ATPase WRNIP1,Wrnip1,Color2 [DarkGray],1,4,NA,NA,15,6,3,3,11.0447368621826,14.4191265106201,NA,13.2313261032104,19.1987266540527,19.4064254760742,18.1622257232666,60,IRAK4,NONE
TRUE,2.80827200803122,-4.9700345993042,Q91YD3,Q91YD3,mRNA-decapping enzyme 1A,Dcp1a,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,12.4933261871338,9.84081649780273,10.0487365722656,11.1534862518311,15.7819261550903,16.5946254730225,15.1858263015747,60,IRAK4,NONE
TRUE,2.27830284807332,-3.47626622517904,Q91YE6,Q91YE6,Importin-9,Ipo9,Color2 [DarkGray],1,4,NA,NA,10,6,3,3,13.874626159668,NA,12.8070259094238,12.1675262451172,16.3831253051758,17.1151256561279,15.7797260284424,60,IRAK4,NONE
TRUE,1.45615762364818,2.00941689809163,Q91YH5,Q91YH5,Atlastin-3,Atl3,Color2 [DarkGray],1,4,NA,NA,1,5,3,2,11.7540264129639,NA,11.1109266281128,11.0009765625,8.66772651672363,NA,9.89072608947754,60,IRAK4,NONE
TRUE,2.51639250720122,4.37314939498901,Q91YP3,Q91YP3,Deoxyribose-phosphate aldolase,Dera,Color2 [DarkGray],1,4,NA,NA,9,6,4,2,17.2452259063721,17.5934257507324,16.985725402832,16.4717254638672,11.7486267089844,NA,13.6531257629395,60,IRAK4,NONE
TRUE,3.73769059296783,-5.04057478904724,Q91YR1,Q91YR1,Twinfilin-1,Twf1,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,16.9870262145996,15.6779260635376,16.1885261535645,15.4763259887695,21.6130256652832,21.3877258300781,20.3683261871338,60,IRAK4,NONE
TRUE,3.24155924814091,-5.68539969126383,Q91YT7,Q91YT7,YTH domain-containing family protein 2,Ythdf2,Color2 [DarkGray],1,4,NA,NA,9,6,3,3,12.8804264068604,NA,12.1233263015747,13.7990264892578,18.7437267303467,19.0715255737305,18.0437259674072,60,IRAK4,NONE
TRUE,1.31036568848659,-2.43256632486979,Q91YU6,Q91YU6,Leucine zipper putative tumor suppressor 2,Lzts2,Color2 [DarkGray],1,4,NA,NA,14,6,3,3,14.3370265960693,NA,12.1691265106201,14.9372262954712,16.1284255981445,16.6770267486572,15.9356260299683,60,IRAK4,NONE
TRUE,1.63850718078566,-3.0099835395813,Q91Z49,Q91Z49,UAP56-interacting factor,Fyttd1,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,11.5767259597778,12.949426651001,NA,NA,15.950026512146,15.1852264404297,14.6839265823364,60,IRAK4,NONE
